Date,Year,Month,Month_Name,Commodity,Region,District,SARIMA_Forecast,SARIMAX_Forecast,Blended_Forecast,Lower_95CI,Upper_95CI,Forecast_Month
2026-01-01,2026,1,Jan,Beans Wairimu,Western,Kibaale,2254.0,2307.0,2286.0,2103.0,2469.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Wairimu,Western,Kibaale,2528.0,2577.0,2557.0,2352.0,2762.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Wairimu,Western,Kibaale,2847.0,2945.0,2906.0,2674.0,3138.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Wairimu,Western,Kibaale,2945.0,3021.0,2991.0,2752.0,3230.0,Apr 2026
2026-05-01,2026,5,May,Beans Wairimu,Western,Kibaale,2859.0,2971.0,2926.0,2692.0,3160.0,May 2026
2026-06-01,2026,6,Jun,Beans Wairimu,Western,Kibaale,2599.0,2632.0,2619.0,2409.0,2829.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Wairimu,Western,Kibaale,2197.0,2241.0,2223.0,2045.0,2401.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Wairimu,Western,Kibaale,2015.0,2092.0,2061.0,1896.0,2226.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Wairimu,Western,Kibaale,2304.0,2329.0,2319.0,2133.0,2505.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Wairimu,Western,Kibaale,2675.0,2765.0,2729.0,2511.0,2947.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Wairimu,Western,Kibaale,2806.0,2872.0,2846.0,2618.0,3074.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Wairimu,Western,Kibaale,2323.0,2399.0,2369.0,2179.0,2559.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Wairimu,Western,Kyegegwa,2269.0,2301.0,2288.0,2105.0,2471.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Wairimu,Western,Kyegegwa,2534.0,2565.0,2553.0,2349.0,2757.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Wairimu,Western,Kyegegwa,2847.0,2894.0,2875.0,2645.0,3105.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Wairimu,Western,Kyegegwa,2925.0,3001.0,2971.0,2733.0,3209.0,Apr 2026
2026-05-01,2026,5,May,Beans Wairimu,Western,Kyegegwa,2871.0,2924.0,2903.0,2671.0,3135.0,May 2026
2026-06-01,2026,6,Jun,Beans Wairimu,Western,Kyegegwa,2702.0,2741.0,2725.0,2507.0,2943.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Wairimu,Western,Kyegegwa,2212.0,2295.0,2262.0,2081.0,2443.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Wairimu,Western,Kyegegwa,2013.0,2072.0,2048.0,1884.0,2212.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Wairimu,Western,Kyegegwa,2385.0,2412.0,2401.0,2209.0,2593.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Wairimu,Western,Kyegegwa,2776.0,2869.0,2832.0,2605.0,3059.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Wairimu,Western,Kyegegwa,2753.0,2785.0,2772.0,2550.0,2994.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Wairimu,Western,Kyegegwa,2375.0,2449.0,2419.0,2225.0,2613.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Wairimu,Western,Kasese,2369.0,2451.0,2418.0,2225.0,2611.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Wairimu,Western,Kasese,2698.0,2738.0,2722.0,2504.0,2940.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Wairimu,Western,Kasese,2897.0,2953.0,2931.0,2697.0,3165.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Wairimu,Western,Kasese,3013.0,3116.0,3075.0,2829.0,3321.0,Apr 2026
2026-05-01,2026,5,May,Beans Wairimu,Western,Kasese,2977.0,3066.0,3030.0,2788.0,3272.0,May 2026
2026-06-01,2026,6,Jun,Beans Wairimu,Western,Kasese,2769.0,2869.0,2829.0,2603.0,3055.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Wairimu,Western,Kasese,2282.0,2346.0,2320.0,2134.0,2506.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Wairimu,Western,Kasese,2135.0,2196.0,2172.0,1998.0,2346.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Wairimu,Western,Kasese,2469.0,2499.0,2487.0,2288.0,2686.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Wairimu,Western,Kasese,2820.0,2851.0,2839.0,2612.0,3066.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Wairimu,Western,Kasese,2938.0,3011.0,2982.0,2743.0,3221.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Wairimu,Western,Kasese,2488.0,2557.0,2529.0,2327.0,2731.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Wairimu,Western,Mutukula,2555.0,2586.0,2574.0,2368.0,2780.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Wairimu,Western,Mutukula,2852.0,2905.0,2884.0,2653.0,3115.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Wairimu,Western,Mutukula,3270.0,3376.0,3334.0,3067.0,3601.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Wairimu,Western,Mutukula,3303.0,3371.0,3344.0,3076.0,3612.0,Apr 2026
2026-05-01,2026,5,May,Beans Wairimu,Western,Mutukula,3254.0,3372.0,3325.0,3059.0,3591.0,May 2026
2026-06-01,2026,6,Jun,Beans Wairimu,Western,Mutukula,3022.0,3132.0,3088.0,2841.0,3335.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Wairimu,Western,Mutukula,2434.0,2530.0,2492.0,2293.0,2691.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Wairimu,Western,Mutukula,2289.0,2334.0,2316.0,2131.0,2501.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Wairimu,Western,Mutukula,2667.0,2759.0,2722.0,2504.0,2940.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Wairimu,Western,Mutukula,3083.0,3178.0,3140.0,2889.0,3391.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Wairimu,Western,Mutukula,3213.0,3297.0,3263.0,3002.0,3524.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Wairimu,Western,Mutukula,2685.0,2769.0,2735.0,2516.0,2954.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Wairimu,Northern,Gulu,2279.0,2351.0,2322.0,2136.0,2508.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Wairimu,Northern,Gulu,2555.0,2654.0,2614.0,2405.0,2823.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Wairimu,Northern,Gulu,2830.0,2897.0,2870.0,2640.0,3100.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Wairimu,Northern,Gulu,3002.0,3061.0,3037.0,2794.0,3280.0,Apr 2026
2026-05-01,2026,5,May,Beans Wairimu,Northern,Gulu,2895.0,2930.0,2916.0,2683.0,3149.0,May 2026
2026-06-01,2026,6,Jun,Beans Wairimu,Northern,Gulu,2691.0,2726.0,2712.0,2495.0,2929.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Wairimu,Northern,Gulu,2233.0,2263.0,2251.0,2071.0,2431.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Wairimu,Northern,Gulu,2032.0,2097.0,2071.0,1905.0,2237.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Wairimu,Northern,Gulu,2347.0,2391.0,2373.0,2183.0,2563.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Wairimu,Northern,Gulu,2743.0,2819.0,2789.0,2566.0,3012.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Wairimu,Northern,Gulu,2817.0,2852.0,2838.0,2611.0,3065.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Wairimu,Northern,Gulu,2403.0,2481.0,2450.0,2254.0,2646.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Wairimu,Northern,Lira,2226.0,2264.0,2249.0,2069.0,2429.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Wairimu,Northern,Lira,2556.0,2618.0,2593.0,2386.0,2800.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Wairimu,Northern,Lira,2777.0,2832.0,2810.0,2585.0,3035.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Wairimu,Northern,Lira,2949.0,3015.0,2989.0,2750.0,3228.0,Apr 2026
2026-05-01,2026,5,May,Beans Wairimu,Northern,Lira,2846.0,2895.0,2875.0,2645.0,3105.0,May 2026
2026-06-01,2026,6,Jun,Beans Wairimu,Northern,Lira,2597.0,2695.0,2656.0,2444.0,2868.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Wairimu,Northern,Lira,2122.0,2149.0,2138.0,1967.0,2309.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Wairimu,Northern,Lira,2025.0,2049.0,2039.0,1876.0,2202.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Wairimu,Northern,Lira,2302.0,2356.0,2334.0,2147.0,2521.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Wairimu,Northern,Lira,2670.0,2743.0,2714.0,2497.0,2931.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Wairimu,Northern,Lira,2760.0,2795.0,2781.0,2559.0,3003.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Wairimu,Northern,Lira,2345.0,2429.0,2395.0,2203.0,2587.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Wairimu,Northern,Kiryadongo,2174.0,2196.0,2187.0,2012.0,2362.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Wairimu,Northern,Kiryadongo,2445.0,2471.0,2461.0,2264.0,2658.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Wairimu,Northern,Kiryadongo,2749.0,2813.0,2787.0,2564.0,3010.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Wairimu,Northern,Kiryadongo,2746.0,2813.0,2786.0,2563.0,3009.0,Apr 2026
2026-05-01,2026,5,May,Beans Wairimu,Northern,Kiryadongo,2737.0,2839.0,2798.0,2574.0,3022.0,May 2026
2026-06-01,2026,6,Jun,Beans Wairimu,Northern,Kiryadongo,2487.0,2555.0,2528.0,2326.0,2730.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Wairimu,Northern,Kiryadongo,2091.0,2119.0,2108.0,1939.0,2277.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Wairimu,Northern,Kiryadongo,1982.0,2020.0,2005.0,1845.0,2165.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Wairimu,Northern,Kiryadongo,2250.0,2325.0,2295.0,2111.0,2479.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Wairimu,Northern,Kiryadongo,2630.0,2666.0,2652.0,2440.0,2864.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Wairimu,Northern,Kiryadongo,2644.0,2736.0,2699.0,2483.0,2915.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Wairimu,Northern,Kiryadongo,2283.0,2323.0,2307.0,2122.0,2492.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Wairimu,Northern,Bweyale,2137.0,2211.0,2181.0,2007.0,2355.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Wairimu,Northern,Bweyale,2400.0,2439.0,2423.0,2229.0,2617.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Wairimu,Northern,Bweyale,2676.0,2770.0,2732.0,2513.0,2951.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Wairimu,Northern,Bweyale,2783.0,2881.0,2842.0,2615.0,3069.0,Apr 2026
2026-05-01,2026,5,May,Beans Wairimu,Northern,Bweyale,2682.0,2746.0,2720.0,2502.0,2938.0,May 2026
2026-06-01,2026,6,Jun,Beans Wairimu,Northern,Bweyale,2508.0,2607.0,2567.0,2362.0,2772.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Wairimu,Northern,Bweyale,2039.0,2106.0,2079.0,1913.0,2245.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Wairimu,Northern,Bweyale,1889.0,1919.0,1907.0,1754.0,2060.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Wairimu,Northern,Bweyale,2216.0,2241.0,2231.0,2053.0,2409.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Wairimu,Northern,Bweyale,2576.0,2667.0,2631.0,2421.0,2841.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Wairimu,Northern,Bweyale,2621.0,2717.0,2679.0,2465.0,2893.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Wairimu,Northern,Bweyale,2184.0,2257.0,2228.0,2050.0,2406.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Wairimu,Northern,Nwoya,2198.0,2285.0,2250.0,2070.0,2430.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Wairimu,Northern,Nwoya,2481.0,2511.0,2499.0,2299.0,2699.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Wairimu,Northern,Nwoya,2661.0,2767.0,2725.0,2507.0,2943.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Wairimu,Northern,Nwoya,2808.0,2844.0,2830.0,2604.0,3056.0,Apr 2026
2026-05-01,2026,5,May,Beans Wairimu,Northern,Nwoya,2706.0,2764.0,2741.0,2522.0,2960.0,May 2026
2026-06-01,2026,6,Jun,Beans Wairimu,Northern,Nwoya,2468.0,2539.0,2511.0,2310.0,2712.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Wairimu,Northern,Nwoya,2122.0,2188.0,2162.0,1989.0,2335.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Wairimu,Northern,Nwoya,1971.0,2045.0,2015.0,1854.0,2176.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Wairimu,Northern,Nwoya,2270.0,2348.0,2317.0,2132.0,2502.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Wairimu,Northern,Nwoya,2608.0,2640.0,2627.0,2417.0,2837.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Wairimu,Northern,Nwoya,2606.0,2692.0,2658.0,2445.0,2871.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Wairimu,Northern,Nwoya,2229.0,2279.0,2259.0,2078.0,2440.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Wairimu,Northern,Alebtong,2123.0,2183.0,2159.0,1986.0,2332.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Wairimu,Northern,Alebtong,2377.0,2440.0,2415.0,2222.0,2608.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Wairimu,Northern,Alebtong,2569.0,2655.0,2621.0,2411.0,2831.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Wairimu,Northern,Alebtong,2713.0,2781.0,2754.0,2534.0,2974.0,Apr 2026
2026-05-01,2026,5,May,Beans Wairimu,Northern,Alebtong,2628.0,2659.0,2647.0,2435.0,2859.0,May 2026
2026-06-01,2026,6,Jun,Beans Wairimu,Northern,Alebtong,2438.0,2517.0,2485.0,2286.0,2684.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Wairimu,Northern,Alebtong,2020.0,2067.0,2048.0,1884.0,2212.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Wairimu,Northern,Alebtong,1834.0,1888.0,1866.0,1717.0,2015.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Wairimu,Northern,Alebtong,2166.0,2212.0,2194.0,2018.0,2370.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Wairimu,Northern,Alebtong,2499.0,2537.0,2522.0,2320.0,2724.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Wairimu,Northern,Alebtong,2569.0,2655.0,2621.0,2411.0,2831.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Wairimu,Northern,Alebtong,2175.0,2239.0,2213.0,2036.0,2390.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Wairimu,Northern,Pader,2119.0,2199.0,2167.0,1994.0,2340.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Wairimu,Northern,Pader,2354.0,2389.0,2375.0,2185.0,2565.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Wairimu,Northern,Pader,2547.0,2636.0,2600.0,2392.0,2808.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Wairimu,Northern,Pader,2694.0,2739.0,2721.0,2503.0,2939.0,Apr 2026
2026-05-01,2026,5,May,Beans Wairimu,Northern,Pader,2579.0,2609.0,2597.0,2389.0,2805.0,May 2026
2026-06-01,2026,6,Jun,Beans Wairimu,Northern,Pader,2406.0,2439.0,2426.0,2232.0,2620.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Wairimu,Northern,Pader,1988.0,2020.0,2007.0,1846.0,2168.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Wairimu,Northern,Pader,1878.0,1897.0,1889.0,1738.0,2040.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Wairimu,Northern,Pader,2123.0,2147.0,2137.0,1966.0,2308.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Wairimu,Northern,Pader,2451.0,2483.0,2470.0,2272.0,2668.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Wairimu,Northern,Pader,2519.0,2603.0,2569.0,2363.0,2775.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Wairimu,Northern,Pader,2160.0,2191.0,2179.0,2005.0,2353.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Wairimu,Northern,Kitgum,2037.0,2113.0,2083.0,1916.0,2250.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Wairimu,Northern,Kitgum,2284.0,2372.0,2337.0,2150.0,2524.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Wairimu,Northern,Kitgum,2578.0,2634.0,2612.0,2403.0,2821.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Wairimu,Northern,Kitgum,2640.0,2729.0,2693.0,2478.0,2908.0,Apr 2026
2026-05-01,2026,5,May,Beans Wairimu,Northern,Kitgum,2525.0,2590.0,2564.0,2359.0,2769.0,May 2026
2026-06-01,2026,6,Jun,Beans Wairimu,Northern,Kitgum,2320.0,2378.0,2355.0,2167.0,2543.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Wairimu,Northern,Kitgum,1928.0,1992.0,1966.0,1809.0,2123.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Wairimu,Northern,Kitgum,1832.0,1886.0,1864.0,1715.0,2013.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Wairimu,Northern,Kitgum,2070.0,2128.0,2105.0,1937.0,2273.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Wairimu,Northern,Kitgum,2471.0,2519.0,2500.0,2300.0,2700.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Wairimu,Northern,Kitgum,2536.0,2590.0,2568.0,2363.0,2773.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Wairimu,Northern,Kitgum,2101.0,2146.0,2128.0,1958.0,2298.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Wairimu,Eastern,Mbale,2482.0,2530.0,2511.0,2310.0,2712.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Wairimu,Eastern,Mbale,2747.0,2796.0,2776.0,2554.0,2998.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Wairimu,Eastern,Mbale,3060.0,3181.0,3133.0,2882.0,3384.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Wairimu,Eastern,Mbale,3192.0,3235.0,3218.0,2961.0,3475.0,Apr 2026
2026-05-01,2026,5,May,Beans Wairimu,Eastern,Mbale,3091.0,3182.0,3146.0,2894.0,3398.0,May 2026
2026-06-01,2026,6,Jun,Beans Wairimu,Eastern,Mbale,2843.0,2904.0,2880.0,2650.0,3110.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Wairimu,Eastern,Mbale,2322.0,2375.0,2354.0,2166.0,2542.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Wairimu,Eastern,Mbale,2220.0,2253.0,2240.0,2061.0,2419.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Wairimu,Eastern,Mbale,2537.0,2603.0,2577.0,2371.0,2783.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Wairimu,Eastern,Mbale,2939.0,2976.0,2961.0,2724.0,3198.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Wairimu,Eastern,Mbale,3012.0,3050.0,3035.0,2792.0,3278.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Wairimu,Eastern,Mbale,2540.0,2614.0,2584.0,2377.0,2791.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Wairimu,Eastern,Jinja,2662.0,2759.0,2720.0,2502.0,2938.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Wairimu,Eastern,Jinja,2909.0,3017.0,2974.0,2736.0,3212.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Wairimu,Eastern,Jinja,3180.0,3238.0,3215.0,2958.0,3472.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Wairimu,Eastern,Jinja,3406.0,3494.0,3459.0,3182.0,3736.0,Apr 2026
2026-05-01,2026,5,May,Beans Wairimu,Eastern,Jinja,3237.0,3287.0,3267.0,3006.0,3528.0,May 2026
2026-06-01,2026,6,Jun,Beans Wairimu,Eastern,Jinja,2997.0,3110.0,3065.0,2820.0,3310.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Wairimu,Eastern,Jinja,2540.0,2613.0,2584.0,2377.0,2791.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Wairimu,Eastern,Jinja,2288.0,2340.0,2319.0,2133.0,2505.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Wairimu,Eastern,Jinja,2673.0,2759.0,2725.0,2507.0,2943.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Wairimu,Eastern,Jinja,3173.0,3300.0,3249.0,2989.0,3509.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Wairimu,Eastern,Jinja,3167.0,3283.0,3237.0,2978.0,3496.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Wairimu,Eastern,Jinja,2731.0,2806.0,2776.0,2554.0,2998.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Wairimu,Eastern,Busia,2410.0,2505.0,2467.0,2270.0,2664.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Wairimu,Eastern,Busia,2677.0,2739.0,2714.0,2497.0,2931.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Wairimu,Eastern,Busia,2978.0,3072.0,3034.0,2791.0,3277.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Wairimu,Eastern,Busia,3085.0,3171.0,3137.0,2886.0,3388.0,Apr 2026
2026-05-01,2026,5,May,Beans Wairimu,Eastern,Busia,2990.0,3026.0,3012.0,2771.0,3253.0,May 2026
2026-06-01,2026,6,Jun,Beans Wairimu,Eastern,Busia,2781.0,2861.0,2829.0,2603.0,3055.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Wairimu,Eastern,Busia,2281.0,2346.0,2320.0,2134.0,2506.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Wairimu,Eastern,Busia,2152.0,2197.0,2179.0,2005.0,2353.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Wairimu,Eastern,Busia,2478.0,2547.0,2519.0,2317.0,2721.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Wairimu,Eastern,Busia,2827.0,2895.0,2868.0,2639.0,3097.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Wairimu,Eastern,Busia,2970.0,3068.0,3029.0,2787.0,3271.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Wairimu,Eastern,Busia,2446.0,2540.0,2502.0,2302.0,2702.0,Dec 2026
2026-01-01,2026,1,Jan,Beans Wairimu,Eastern,Soroti,2301.0,2348.0,2329.0,2143.0,2515.0,Jan 2026
2026-02-01,2026,2,Feb,Beans Wairimu,Eastern,Soroti,2571.0,2653.0,2620.0,2410.0,2830.0,Feb 2026
2026-03-01,2026,3,Mar,Beans Wairimu,Eastern,Soroti,2887.0,2965.0,2934.0,2699.0,3169.0,Mar 2026
2026-04-01,2026,4,Apr,Beans Wairimu,Eastern,Soroti,3004.0,3087.0,3054.0,2810.0,3298.0,Apr 2026
2026-05-01,2026,5,May,Beans Wairimu,Eastern,Soroti,2887.0,2996.0,2952.0,2716.0,3188.0,May 2026
2026-06-01,2026,6,Jun,Beans Wairimu,Eastern,Soroti,2686.0,2772.0,2738.0,2519.0,2957.0,Jun 2026
2026-07-01,2026,7,Jul,Beans Wairimu,Eastern,Soroti,2192.0,2238.0,2220.0,2042.0,2398.0,Jul 2026
2026-08-01,2026,8,Aug,Beans Wairimu,Eastern,Soroti,2094.0,2136.0,2119.0,1949.0,2289.0,Aug 2026
2026-09-01,2026,9,Sep,Beans Wairimu,Eastern,Soroti,2396.0,2455.0,2431.0,2237.0,2625.0,Sep 2026
2026-10-01,2026,10,Oct,Beans Wairimu,Eastern,Soroti,2812.0,2903.0,2867.0,2638.0,3096.0,Oct 2026
2026-11-01,2026,11,Nov,Beans Wairimu,Eastern,Soroti,2801.0,2842.0,2826.0,2600.0,3052.0,Nov 2026
2026-12-01,2026,12,Dec,Beans Wairimu,Eastern,Soroti,2387.0,2430.0,2413.0,2220.0,2606.0,Dec 2026
2026-01-01,2026,1,Jan,Barley,Western,Kigezi,1959.0,1983.0,1973.0,1815.0,2131.0,Jan 2026
2026-02-01,2026,2,Feb,Barley,Western,Kigezi,1929.0,1987.0,1964.0,1807.0,2121.0,Feb 2026
2026-03-01,2026,3,Mar,Barley,Western,Kigezi,1884.0,1941.0,1918.0,1765.0,2071.0,Mar 2026
2026-04-01,2026,4,Apr,Barley,Western,Kigezi,1834.0,1856.0,1847.0,1699.0,1995.0,Apr 2026
2026-05-01,2026,5,May,Barley,Western,Kigezi,1731.0,1754.0,1745.0,1605.0,1885.0,May 2026
2026-06-01,2026,6,Jun,Barley,Western,Kigezi,1673.0,1734.0,1710.0,1573.0,1847.0,Jun 2026
2026-07-01,2026,7,Jul,Barley,Western,Kigezi,1776.0,1815.0,1799.0,1655.0,1943.0,Jul 2026
2026-08-01,2026,8,Aug,Barley,Western,Kigezi,1821.0,1870.0,1850.0,1702.0,1998.0,Aug 2026
2026-09-01,2026,9,Sep,Barley,Western,Kigezi,1971.0,2030.0,2006.0,1846.0,2166.0,Sep 2026
2026-10-01,2026,10,Oct,Barley,Western,Kigezi,1984.0,2036.0,2015.0,1854.0,2176.0,Oct 2026
2026-11-01,2026,11,Nov,Barley,Western,Kigezi,2049.0,2116.0,2089.0,1922.0,2256.0,Nov 2026
2026-12-01,2026,12,Dec,Barley,Western,Kigezi,2035.0,2107.0,2078.0,1912.0,2244.0,Dec 2026
2026-01-01,2026,1,Jan,Barley,Eastern,Kapchorwa,1940.0,2011.0,1983.0,1824.0,2142.0,Jan 2026
2026-02-01,2026,2,Feb,Barley,Eastern,Kapchorwa,1867.0,1907.0,1891.0,1740.0,2042.0,Feb 2026
2026-03-01,2026,3,Mar,Barley,Eastern,Kapchorwa,1838.0,1895.0,1872.0,1722.0,2022.0,Mar 2026
2026-04-01,2026,4,Apr,Barley,Eastern,Kapchorwa,1734.0,1772.0,1757.0,1616.0,1898.0,Apr 2026
2026-05-01,2026,5,May,Barley,Eastern,Kapchorwa,1632.0,1680.0,1661.0,1528.0,1794.0,May 2026
2026-06-01,2026,6,Jun,Barley,Eastern,Kapchorwa,1611.0,1630.0,1622.0,1492.0,1752.0,Jun 2026
2026-07-01,2026,7,Jul,Barley,Eastern,Kapchorwa,1669.0,1731.0,1706.0,1570.0,1842.0,Jul 2026
